lu_category,latitude,longitude,area_sqm
commercial,1.2828891693229774,103.84438816718182,4.7743447
residential,1.3204919162043984,103.82103802517588,923.257683
residential,1.3200715183239404,103.82076410834185,1974.9562094
residential,1.3214226271120941,103.82130068037964,2999.06564378
residential,1.320313969433411,103.82096432877293,942.353454
residential,1.3197404965193424,103.82068187788961,1976.4940693
residential,1.320757161115088,103.8210766074609,1799.7325945
infrastructure,1.3079066953719367,103.80994446879201,591.995779725
other,1.305349495880941,103.81232358619057,205831.516739475
commercial,1.28220732286085,103.84824951841411,25.786490355
commercial,1.2826745469229854,103.84582021327894,138.441424915
commercial,1.2827316758458747,103.84571924293913,209.0941715
commercial,1.2826373594239762,103.84573051076082,138.0341513
commercial,1.2825922619175447,103.84569812091212,135.73154845
infrastructure,1.285346153856091,103.8482924116946,2841.70640821
open,1.2910360020272635,103.85331696753872,18846.545289115
institutional,1.301268515570827,103.85710314815255,8058.60073647
commercial,1.2741435000183894,103.84571825778816,2493.47308574
commercial,1.2824648824561498,103.85075114841163,407.181381225
other,1.2737387629652939,103.85281778860555,14930.170542525
commercial,1.2834523458812015,103.85339109596819,1373.522159135
mixed,1.2961727635760172,103.85532950546869,146.400122305
open,1.276816779617181,103.85411656019077,31992.848433075
commercial,1.298595809777124,103.85598586303041,129.8594144
commercial,1.274891483605757,103.84355393666345,7565.47044977
commercial,1.299072460873655,103.85544548548629,25706.57635316
commercial,1.2781343695329404,103.84548310187705,1418.928066935
commercial,1.282767167812518,103.84994387426876,1998.59929092
institutional,1.2928464510246893,103.85189787221161,675.82680066
other,1.2972376768199845,103.86033869535986,25523.770118555
open,1.2926897420606887,103.85498560278212,16763.742671735
other,1.280980480106457,103.85754624617785,9090.85567668
open,1.2774271249692726,103.85272085165978,1539.997706865
infrastructure,1.2945991269990393,103.82981127143661,3420.849361025
residential,1.2935403965593613,103.83097969228906,259.8382035
mixed,1.2927508884381718,103.83112719550103,285.78882365
residential,1.2932600070903837,103.83105236000104,294.867357295
residential,1.2938509202863164,103.83085697957935,266.6717235
residential,1.2934166179911322,103.83102283341452,259.8449084
residential,1.294222647334428,103.83071994786576,271.3142316
residential,1.2939704347374474,103.83082564210619,271.27325635
residential,1.2940965431166025,103.83077279867261,271.3245392
residential,1.294331760708274,103.83066882070845,151.0806922
residential,1.2937727514200532,103.83078558191515,1146.132759755
infrastructure,1.292619929979973,103.83049938177878,2017.624771115
infrastructure,1.2932046445602219,103.83037204924935,3295.5732117
mixed,1.2928519869372006,103.83113215941064,148.61094165
residential,1.2929522976377856,103.8305130502466,3362.021465575
infrastructure,1.293505727373704,103.82682532531649,23850.48524476
mixed,1.292915012479516,103.83112520427787,147.23855334
mixed,1.2930147562940661,103.83108867070881,275.175051785
mixed,1.2930797996229355,103.82656486749863,12216.591137445
commercial,1.29237665911662,103.83121609251982,2133.23348232
commercial,1.292427200443023,103.83076694328903,390.32445491
residential,1.298778894030285,103.82673223863677,15535.09010909
commercial,1.2808811147341725,103.84206422010921,150.3958614
commercial,1.2807932859054834,103.84211150071569,149.042673425
commercial,1.2808373647343987,103.84208760082569,142.344458085
commercial,1.2806042727411566,103.84216082424878,145.871184
commercial,1.280561138071241,103.84218393630036,141.682372
commercial,1.2775269711104196,103.84469108528683,253.606592
commercial,1.277428889190395,103.84467404140472,252.700951
commercial,1.2776739366790049,103.84318309738966,153.75426181
commercial,1.2772681385705082,103.84408200942555,140.71620333
commercial,1.2773377735981168,103.84402628186699,142.7385169
commercial,1.279294988307097,103.84347782597666,88.703608505
commercial,1.2779530769102687,103.84286469499142,140.623504425
commercial,1.2780266517205146,103.8428630533995,137.990010115
commercial,1.279480151657803,103.84344565860751,111.59809975
commercial,1.280115544870961,103.84376152932886,135.88495433
commercial,1.2793123184170228,103.8427459636022,139.94074535
commercial,1.279496326260153,103.843071772979,128.63297067
commercial,1.27763843669516,103.8432717676598,140.06860697
commercial,1.2775730489058694,103.84321812833586,164.8985666
commercial,1.2785315745650072,103.8435231935575,89.14835335
commercial,1.2774283110262603,103.84400304789956,171.6145606
commercial,1.2773975702353062,103.84398895372621,167.15182525
commercial,1.2782217557356508,103.843553320703,96.11096695
commercial,1.278268260129816,103.84355233056418,94.3696486
commercial,1.2781748600484202,103.84298656398107,99.63065737
commercial,1.2779741384660606,103.84416145523464,167.3427662
commercial,1.2789277642109027,103.8422029339798,198.40831173
commercial,1.2784847728180613,103.84350989183379,91.4540117
commercial,1.2784452050905413,103.8434979888423,93.9956321
commercial,1.279121792338755,103.8435047450136,93.8648375
commercial,1.2790757973055693,103.8435140776437,93.1169985
commercial,1.2791739919095824,103.84350220103238,84.1916974
commercial,1.2787762577703796,103.84371366178566,88.27892368
commercial,1.2825608101309154,103.84565362586514,130.422879
commercial,1.2824986514903227,103.8456188287528,262.878784
commercial,1.2824424290843237,103.84558743569426,140.02693075
commercial,1.2824027655553565,103.84556517851942,134.21070015
commercial,1.2823642234359938,103.84554347305348,126.901272
commercial,1.282326585678915,103.8455222691568,130.2125575
commercial,1.2822877216061,103.84550038056845,133.6487725
commercial,1.2822482152552337,103.84547805169373,136.9597366
commercial,1.2822093077723906,103.8454561882655,132.22393815
commercial,1.2821699718029795,103.84543395643513,136.6847575
commercial,1.2821300948458583,103.84541096929127,138.90892285
commercial,1.282092420919069,103.84538848048794,126.5217507
commercial,1.2820532927712687,103.84536641435109,143.40150325
commercial,1.2820136849443446,103.84534514593527,132.52770745
commercial,1.2819576416877339,103.84537154473992,137.98067935
commercial,1.2819317409261026,103.84535705478456,23.3595762
commercial,1.2819298310026574,103.84529845388212,132.440688
commercial,1.2818617390810687,103.8453361234503,151.0275268
commercial,1.2818255073637164,103.84523875988393,278.803388
commercial,1.2816444131867042,103.84520713348637,165.59766525
commercial,1.2821590253133557,103.84825465409165,108.295766485
commercial,1.2814510226464166,103.84594191603759,208.96880746
commercial,1.2810273322267625,103.8482952189935,157.0652051
commercial,1.2810517803252452,103.84801906775515,167.087150745
commercial,1.2821298777132195,103.84822986343235,69.8580929
commercial,1.2817936649433963,103.8455010497454,104.788737
commercial,1.2816814390906086,103.84625023348083,193.43129215
commercial,1.281383854721421,103.84527288044501,112.11637085
commercial,1.2813637476530992,103.84706295467515,172.5616171
commercial,1.2822555255099415,103.84751370173214,226.270862295
commercial,1.2822800764812872,103.8475630074978,206.8453207
commercial,1.280656049113742,103.84617198136051,109.28503425
commercial,1.2821111972719594,103.84819461420734,71.553295
commercial,1.28208035282427,103.84817346392583,92.896271
commercial,1.2962428794614733,103.85579537417756,133.54206038
open,1.2871661648173298,103.85363527702685,219.127298725
residential,1.2742925943930454,103.84604735523567,1367.377547845
open,1.2897895453311827,103.85279985183276,24595.82331058
commercial,1.2791908625896793,103.84770469018093,1491.602015635
other,1.2790186242662465,103.85596990055305,13441.4284456
commercial,1.273726850217894,103.84293681437062,554.169083035
commercial,1.2954156420591418,103.85437297938496,26465.055380695
commercial,1.2963049874864,103.85583874088015,269.46605093
commercial,1.2970987185504712,103.8564026521677,362.39346435
commercial,1.2730687766102764,103.84288348277497,1637.068956145
commercial,1.2812378116584724,103.84976346521505,1297.997666875
other,1.2763256012481499,103.85195830199076,7455.60953057
institutional,1.2904377314685365,103.85075865769802,9383.063743795
other,1.2735276533134983,103.85459431511003,9579.51766383
commercial,1.2796057689429337,103.84958586123231,1412.396541525
commercial,1.2965664044996277,103.85450067581628,344.572073205
commercial,1.2796907760366523,103.84907248308352,684.07975287
mixed,1.2983665271886893,103.85597479345195,124.44037109
mixed,1.2981989739461757,103.85643605818328,95.88994844
open,1.292305443160642,103.85433155455287,1885.251627245
other,1.2753972308435209,103.85025369006921,6451.687546835
commercial,1.2972100552932977,103.85650402965129,487.87846825
mixed,1.2982625809079227,103.85639899824513,188.8690113
commercial,1.2973061761491016,103.85657375216068,178.24471817
infrastructure,1.300561150231933,103.82088066932444,19529.55881209
infrastructure,1.3001317197522662,103.82627277892038,22946.182896665
open,1.4083007753342394,103.98911613903591,4024.52868408
residential,1.2980145529925902,103.81063589116441,42995.15259238
infrastructure,1.2928313523168804,103.82447563360016,1678.862251835
infrastructure,1.2921393624450572,103.8242847792153,595.021322995
residential,1.4310439336750118,103.84233233337436,137678.128683525
commercial,1.334630214511781,103.88219980789276,5301.43241763
commercial,1.3351303073822454,103.88151422471047,8962.090131955
commercial,1.3844259642050674,103.97420517322806,7295.53094706
residential,1.3616680591928858,103.96291381143153,783.31035399
commercial,1.2794520076448086,103.84253738709718,128.8757213
commercial,1.2797295311439392,103.84364396187496,133.51816215
commercial,1.2798888753721869,103.84325178793695,123.9044505
commercial,1.2778679114017313,103.84381419332904,133.87079205
commercial,1.2784535407632014,103.8442622229391,187.51318605
commercial,1.2774883109675477,103.84398521907411,179.508711
commercial,1.2775272381073641,103.84401349844404,191.7410155
commercial,1.2795226815766543,103.84310990980518,116.80416706
commercial,1.2775844702176724,103.8440086452961,186.7689985
commercial,1.2777826093152707,103.84406131964859,180.9883501
commercial,1.2777394885893538,103.8440362952088,189.0846585
commercial,1.2779273981214494,103.84410234461542,168.45587685
commercial,1.279096843522088,103.8436424649571,111.35883138
commercial,1.2785048034875313,103.84350070569498,1638.36890966
commercial,1.278127125598428,103.84297542235917,100.6930005
commercial,1.2788899534570788,103.84319789646645,116.83073131
commercial,1.2792864227687508,103.84235670287534,119.90196602
commercial,1.2800618114426887,103.84353384740811,120.21970935
commercial,1.2789777760315837,103.84223211854143,220.24741778
commercial,1.279267207156771,103.84271312206333,153.0687798
commercial,1.27914826037855,103.84363655747434,104.53798065
commercial,1.2791703134937547,103.84242231261469,244.100778725
commercial,1.2793739792544623,103.84240485211333,131.065538
commercial,1.2793390491836536,103.84237089624881,131.354
commercial,1.2796690762873426,103.84365419880521,193.98374695
commercial,1.280654885918961,103.84623778864533,131.22901285
commercial,1.2810661550852696,103.84809216013812,58.183269
commercial,1.2804819287009817,103.84767324753288,146.466392
commercial,1.2801688745801512,103.84685853938575,86.59318605
commercial,1.2805219379421475,103.84699004127636,89.440181
commercial,1.2809888556664817,103.84822079612393,157.31201695
commercial,1.2809187144650966,103.84821960203325,160.7056249
commercial,1.279711483291238,103.84757580950279,339.550642455
commercial,1.2799846546105713,103.84767298060042,126.867066
commercial,1.280032332392104,103.84770067560287,123.3705798
commercial,1.282440363824757,103.84596502394204,167.6133438
commercial,1.2824133902602353,103.8458900504908,123.946358
commercial,1.2821712150594364,103.84576631214145,114.2563536
commercial,1.2820695173784291,103.84568136320361,93.0497215
commercial,1.2817487241633172,103.8454744781,102.50692585
commercial,1.2802994827069374,103.84690639998203,134.635216
